"","user_id","sex","age","resident","kirby1","kirby2","kirby3","kirby4","kirby5","kirby6","kirby7","kirby8","kirby9"
"342",39563,0.5,23.7704117853582,"CA",0,0,0,0,0,0,1,1,1
"343",39577,-0.5,23.6798244260551,"US",0,0,0,0,0,0,1,1,1
"344",39593,0.5,23.7137946857938,"US",0,0,0,0,0,0,1,0,0
"345",39618,-0.5,23.4080623481459,"GB",0,0,0,0,0,1,1,1,1
"346",39625,-0.5,23.7704117853582,"US",0,0,0,0,0,0,0,1,0
"347",39629,-0.5,24.1214378026576,"AU",0,0,0,0,1,0,0,1,1
"348",39630,-0.5,27.4958169366972,"US",0,0,0,0,0,0,1,1,1
"349",39633,-0.5,24.2233485818736,"US",0,0,0,0,1,1,1,1,1
"350",39650,0.5,23.3627686684944,"CA",0,0,0,0,0,0,0,1,1
"351",39667,-0.5,24.0308504433545,"GB",1,1,1,1,1,1,1,1,1
"352",39668,-0.5,24.5064340796957,"GB",0,0,0,0,0,0,0,0,0
"353",39705,0.5,24.0308504433545,"US",0,0,0,0,0,1,0,1,1
"354",39709,-0.5,25.2537797939461,"US",0,0,0,0,0,1,0,1,1
"355",39713,-0.5,25.5142184519424,"DE",0,0,0,0,1,1,1,1,1
"356",39730,-0.5,23.9289396641386,"US",0,0,0,0,0,1,1,1,1
"357",39745,0.5,23.9176162442257,"CA",0,0,0,0,1,1,1,1,1
"358",39750,-0.5,25.0386348156013,"US",0,0,0,0,0,1,1,1,1
"359",39753,-0.5,23.691147845968,"GB",0,0,0,0,0,0,1,0,1
"360",39761,0.5,24.1440846424834,"IN",0,0,0,0,0,0,1,1,1
"361",39762,-0.5,27.6543448154776,"CA",0,0,0,1,0,1,1,1,1
"362",39775,0.5,23.3740920884072,"DE",0,0,0,0,0,0,1,0,1
"363",39784,0.5,26.0124489281093,"FR",0,0,0,1,1,1,1,1,1
"364",39799,-0.5,24.5630511792601,"DE",0,0,0,0,0,0,0,0,0
"365",39821,0.5,25.2990734735976,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",39823,-0.5,23.6232073264907,"GB",0,0,0,0,0,0,1,1,1
"367",39827,-0.5,24.0082036035288,"CH",0,0,0,0,0,0,0,1,1
"368",39837,0.5,23.9968801836159,"US",0,0,0,0,0,1,1,1,1
"369",39842,0.5,25.0952519151657,"US",0,0,0,0,0,0,0,1,1
"370",39859,-0.5,23.8723225645742,"US",0,0,0,0,0,1,0,1,1
"371",39878,-0.5,23.9515865039643,"US",0,0,0,0,0,0,1,1,1
"372",39889,-0.5,23.589237066752,"CA",0,0,0,0,0,1,1,1,1
"373",39890,0.5,23.883645984487,"CA",0,0,0,0,0,1,1,1,1
"374",39902,-0.5,24.6196682788245,"RU",0,0,0,0,0,1,0,1,1
"375",39906,0.5,24.8461366770822,"US",0,0,0,1,1,1,1,1,1
"376",39907,-0.5,26.2162704865412,"FR",0,0,0,0,1,1,1,1,1
"377",39919,-0.5,25.0726050753399,"US",0,0,0,0,1,1,1,1,1
"378",39923,0.5,23.6232073264907,"US",0,0,0,0,0,1,0,1,1
"379",39940,-0.5,23.7477649455324,"DE",0,0,0,0,0,0,0,1,1
"380",39959,-0.5,23.6458541663165,"US",0,0,0,0,0,1,0,1,1
"381",39970,-0.5,23.9289396641386,"US",0,0,0,0,0,0,0,0,0
"382",39984,-0.5,24.574374599173,"US",0,0,0,1,1,1,1,1,1
"383",40008,-0.5,23.793058625184,"CA",0,0,0,1,0,1,1,1,1
"384",40034,-0.5,23.985556763703,"FI",0,0,0,0,0,0,1,1,1
"385",40063,-0.5,24.6083448589116,"US",0,0,0,0,0,0,0,1,1
"386",40068,0.5,24.7442258978663,"IL",0,0,0,0,0,1,1,1,1
"387",40085,-0.5,24.4384935602184,"GB",0,0,0,0,0,0,1,0,1
"388",40091,-0.5,26.4653857246247,"US",0,0,0,0,0,0,0,1,1
"389",40095,-0.5,23.9176162442257,"US",0,0,0,0,0,0,1,1,1
"390",40117,-0.5,23.3061515689299,"US",0,0,0,0,0,1,1,1,1
"391",40119,0.5,23.4533560277974,"DE",0,0,0,0,0,1,0,1,1
"392",40123,-0.5,23.9968801836159,"DE",0,0,0,0,0,0,0,0,0
"393",40124,-0.5,27.5750808760874,"US",0,0,0,0,0,0,1,1,1
"394",40130,-0.5,23.4420326078846,"DE",0,1,0,1,1,1,1,1,1
"395",40131,-0.5,25.9671552484578,"DE",0,0,0,0,0,0,0,1,1
"396",40184,0.5,23.2382110494526,"AT",0,0,0,1,0,1,1,1,1
"397",40190,-0.5,24.0421738632674,"US",0,0,0,0,0,1,1,1,1
"398",40202,0.5,24.2233485818736,"US",0,0,0,0,0,1,1,1,1
"399",40203,-0.5,23.3854155083201,"DE",0,0,0,1,0,1,1,1,1
"400",40208,-0.5,24.7215790580405,"DE",0,0,0,0,0,1,1,1,1
"401",40228,-0.5,24.7781961576049,"DE",0,0,0,0,0,1,1,1,1
"402",40241,0.5,23.4533560277974,"GB",1,0,0,1,0,0,0,0,0
"403",40251,0.5,24.7781961576049,"IE",0,0,0,0,0,0,0,1,1
"404",40266,-0.5,24.9140771965595,"JP",0,0,0,0,0,0,1,1,1
"405",40268,0.5,27.8015492743451,"DE",0,0,0,0,0,0,1,1,1
"406",40286,-0.5,23.8270288849226,"GB",0,0,0,0,0,0,1,1,1
"407",40288,-0.5,23.2721813091913,"GB",0,0,0,0,0,1,1,1,1
"408",40292,0.5,25.1178987549914,"US",0,0,0,1,1,1,1,1,1
"409",40297,0.5,23.5779136468392,"US",0,0,0,0,1,1,1,1,1
"410",40305,-0.5,24.0308504433545,"PL",0,0,0,0,0,0,0,1,1
"411",40306,-0.5,23.7704117853582,"CZ",0,0,0,0,0,0,0,0,1
"412",40315,-0.5,23.2382110494526,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",40326,0.5,24.0761441230061,"US",0,0,0,1,1,1,1,1,1
"414",40331,-0.5,24.766872737692,"US",0,0,0,0,0,1,1,1,1
"415",40334,-0.5,25.8086273696774,"DE",0,0,0,0,0,0,0,1,1
"416",40359,-0.5,24.4837872398699,"AT",0,0,0,1,0,0,1,1,1
"417",40367,-0.5,23.4646794477103,"AT",1,0,0,0,1,1,1,0,1
"418",40374,-0.5,23.5099731273619,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",40375,-0.5,23.4646794477103,"DE",0,0,0,0,0,0,0,1,1
"420",40386,-0.5,24.4837872398699,"DE",0,0,0,0,0,0,0,1,1
"421",40392,0.5,23.3401218286686,"NL",0,0,0,0,0,1,1,1,1
"422",40399,-0.5,23.0796831706722,"DE",0,0,0,0,0,1,1,1,1
"423",40421,-0.5,23.2382110494526,"US",0,0,0,1,1,0,0,1,0
"424",40427,-0.5,24.3139359411766,"US",0,0,0,0,0,1,0,1,1
"425",40429,0.5,25.5028950320295,"US",0,0,0,0,0,0,0,0,1
"426",40436,-0.5,24.4611404000441,"DE",0,0,0,1,0,1,1,1,1
"427",40468,-0.5,24.0761441230061,"GB",0,0,0,1,1,1,1,1,1
"428",40471,0.5,25.8652444692418,"US",0,0,0,0,0,1,1,1,1
"429",40485,0.5,23.7704117853582,"DE",0,0,0,0,0,1,1,1,1
"430",40498,-0.5,24.868783516908,"DE",0,0,0,0,0,0,0,1,1
"431",40500,0.5,23.7477649455324,"DE",0,0,0,0,0,1,0,1,1
"432",40502,0.5,24.7102556381276,"US",0,0,0,0,0,1,0,1,1
"433",40520,-0.5,24.3479062009153,"US",0,0,0,1,0,1,1,1,1
"434",40526,0.5,24.0761441230061,"GB",0,0,0,0,0,0,0,1,1
"435",40532,-0.5,23.7251181057067,"GB",0,0,0,0,1,1,1,1,1
"436",40535,-0.5,24.9254006164724,"US",0,0,0,0,1,1,1,1,1
"437",40543,0.5,24.0421738632674,"US",0,0,0,0,0,0,1,1,1
"438",40572,-0.5,24.5517277593472,"US",0,0,0,0,0,1,1,1,1
"439",40579,-0.5,24.2120251619607,"AU",0,0,0,0,0,0,0,1,1
"440",40608,0.5,23.5552668070134,"CH",0,0,0,0,1,1,1,1,1
"441",40609,-0.5,24.4384935602184,"US",0,0,0,0,0,1,1,1,1
"442",40614,-0.5,24.0195270234417,"DE",0,0,0,1,0,0,1,1,0
"443",40620,0.5,24.1554080623963,"US",0,0,0,0,0,1,0,1,1
"444",40629,-0.5,24.381876460654,"US",0,0,0,0,0,0,1,1,1
"445",40633,0.5,23.8609991446613,"DE",0,0,0,0,1,1,1,1,1
"446",40634,-0.5,23.7817352052711,"AU",0,0,0,0,0,0,1,0,1
"447",40637,-0.5,24.2346720017865,"NZ",0,0,0,0,0,0,0,1,0
"448",40650,0.5,23.9062928243128,"DE",0,0,0,0,0,0,1,1,1
"449",40673,0.5,24.0761441230061,"US",0,0,0,0,0,1,1,1,1
"450",40689,0.5,23.8157054650097,"GB",0,0,0,1,1,1,1,1,1
"451",40696,-0.5,25.5255418718553,"DE",0,0,0,0,0,0,0,1,1
"452",40717,-0.5,23.8043820450968,"US",0,0,0,1,0,1,1,1,1
"453",40748,0.5,24.178054902222,"US",0,0,0,0,0,0,1,1,1
"454",40750,-0.5,23.8723225645742,"SE",0,0,0,0,0,1,1,1,1
"455",40751,-0.5,23.498649707449,"DE",0,0,0,0,0,0,0,0,0
"456",40752,-0.5,24.2346720017865,"GB",0,0,0,0,0,0,0,1,1
"457",40774,0.5,24.4384935602184,"IE",0,0,0,1,0,0,0,1,1
"458",40812,-0.5,23.8270288849226,"US",0,0,0,1,0,0,1,1,1
"459",40813,0.5,25.8765678891547,"US",0,0,0,1,1,1,1,1,1
"460",40831,-0.5,23.8383523048355,"CA",0,0,0,0,1,1,1,1,1
"461",40836,-0.5,24.9933411359497,"DE",0,0,0,0,0,1,1,1,1
"462",40839,-0.5,28.3111031704249,"GB",0,0,0,1,0,1,1,1,1
"463",40843,0.5,25.5255418718553,"FR",0,0,0,0,0,0,1,1,1
"464",40859,0.5,25.1518690147301,"IE",0,0,0,1,1,1,1,1,1
"465",40901,-0.5,23.4080623481459,"GB",0,0,0,0,0,0,0,0,1
"466",40908,0.5,27.416552997307,"SG",0,0,0,0,0,0,0,1,1
"467",40910,-0.5,23.8270288849226,"US",0,0,0,0,0,0,1,1,1
"468",40917,-0.5,24.0761441230061,"GB",0,0,0,0,0,1,1,1,1
"469",40922,0.5,24.2686422615251,"US",0,0,0,0,0,1,1,1,1
"470",40991,0.5,26.6465604432308,"GB",0,1,0,1,1,1,1,1,1
"471",41010,-0.5,26.2615641661928,"GB",0,0,0,0,0,0,1,1,1
"472",41011,-0.5,24.4158467203926,"DE",0,0,0,0,1,1,1,1,1
"473",41016,-0.5,26.0237723480222,"DE",0,0,0,0,0,1,1,1,1
"474",41022,0.5,23.4533560277974,"BE",0,0,0,1,1,1,1,1,1
"475",41044,-0.5,23.7251181057067,"FI",1,1,1,1,1,1,1,1,1
"476",41074,-0.5,23.8383523048355,"US",0,0,0,1,0,1,1,1,1
"477",41108,-0.5,23.7477649455324,"AT",0,0,0,0,0,0,0,1,1
"478",41110,-0.5,24.3479062009153,"RO",NA,NA,NA,0,NA,NA,NA,NA,NA
"479",41115,-0.5,25.7746571099387,"RO",0,0,0,0,0,0,0,0,0
"480",41146,0.5,23.9968801836159,"DE",1,0,0,1,1,0,1,1,0
"481",41149,-0.5,26.5786199237535,"GB",0,0,0,0,0,0,0,0,1
"482",41160,-0.5,24.7102556381276,"GB",0,0,0,0,0,0,1,1,1
"483",41161,-0.5,26.9183225211401,"GB",0,0,0,0,0,1,0,1,1
"484",41172,0.5,23.9629099238772,"CA",0,0,0,1,1,1,1,1,1
"485",41179,-0.5,24.0195270234417,"US",0,0,0,0,0,0,1,1,1
"486",41182,0.5,26.7371478025339,"US",0,0,0,1,1,1,1,1,1
"487",41188,-0.5,24.3252593610895,"US",0,0,0,0,0,0,0,1,1
"488",41204,0.5,23.8270288849226,"US",0,0,0,1,1,1,1,1,1
"489",41213,-0.5,27.7789024345193,"CH",0,0,0,1,1,1,1,1,1
"490",41219,-0.5,25.163192434643,"FR",1,1,1,1,0,0,0,0,0
"491",41235,0.5,24.472463819957,"IE",0,0,0,0,0,0,1,1,1
"492",41239,-0.5,25.0499582355141,"US",0,0,0,0,0,0,0,1,1
"493",41240,-0.5,23.7817352052711,"GB",0,0,0,0,0,1,1,1,1
"494",41249,-0.5,23.6685010061422,"DE",0,0,0,0,0,1,1,1,1
"495",41252,0.5,23.5665902269263,"DE",0,0,0,1,1,1,1,1,1
"496",41284,-0.5,26.6918541228824,"US",0,0,0,0,0,1,0,1,1
"497",41290,-0.5,23.4307091879717,"RU",0,0,0,0,0,0,0,0,0
"498",41325,-0.5,23.7251181057067,"US",0,0,0,1,0,1,0,1,0
"499",41346,0.5,23.5665902269263,"DE",NA,NA,NA,NA,NA,NA,1,NA,NA
"500",41371,0.5,24.3252593610895,"US",0,0,0,1,0,1,1,1,1
"501",41373,0.5,25.9331849887191,"DE",1,0,0,0,0,1,1,1,1
"502",41380,0.5,23.8157054650097,"US",0,0,0,0,0,0,0,0,0
"503",41383,-0.5,26.4993559843633,"US",0,0,0,0,0,1,1,1,1
"504",41390,-0.5,23.6345307464036,"DE",0,0,0,1,0,1,1,1,1
"505",41399,-0.5,23.6685010061422,"US",0,0,0,0,0,1,1,1,1
"506",41416,0.5,23.8157054650097,"DE",1,0,0,1,1,1,1,1,1
"507",41419,-0.5,24.5970214389988,"IE",0,0,0,0,0,0,0,1,1
"508",41430,0.5,23.8043820450968,"AU",0,0,0,1,1,1,1,1,1
"509",41441,-0.5,25.2311329541203,"US",0,0,0,1,1,1,1,1,1
"510",41450,0.5,23.8043820450968,"FR",0,0,0,0,0,1,1,1,1
"511",41452,-0.5,24.2120251619607,"US",0,0,0,0,0,1,0,1,0
"512",41469,0.5,NA,"DE",0,0,0,0,0,1,1,1,1
"513",41474,0.5,24.9140771965595,"FR",0,0,0,0,0,0,1,1,1
"514",41476,0.5,24.5630511792601,"US",0,0,0,0,0,0,0,1,1
"515",41481,0.5,23.5439433871005,"US",0,1,0,1,1,1,1,1,1
"516",41515,-0.5,24.4271701403055,"GB",0,0,0,1,0,1,1,1,1
"517",41561,0.5,25.6614229108099,"DK",0,0,0,1,1,1,1,1,0
"518",41574,0.5,24.6989322182147,"GB",1,1,1,0,0,0,0,0,0
"519",41575,-0.5,23.2155642096269,"DE",0,NA,NA,NA,NA,NA,NA,NA,NA
"520",41579,-0.5,24.1327612225705,"US",0,0,0,0,0,1,0,1,1
"521",41591,-0.5,27.5071403566101,"NZ",0,0,0,1,1,1,1,1,1
"522",41599,-0.5,24.3139359411766,"US",0,0,0,0,0,1,1,1,1
"523",41605,0.5,23.6798244260551,"US",0,0,0,0,0,0,0,1,1
"524",41610,-0.5,23.5099731273619,"DE",0,0,0,0,0,0,1,1,1
"525",41615,-0.5,23.793058625184,"GB",0,0,0,0,0,1,1,1,1
"526",41641,-0.5,24.3931998805668,"AT",0,0,0,0,0,1,1,1,1
"527",41659,-0.5,24.2459954216993,"US",0,0,0,0,0,1,0,1,1
"528",41669,0.5,24.4271701403055,"DE",0,0,0,0,0,1,1,1,1
"529",41670,-0.5,24.1101143827447,"DE",0,0,0,1,1,1,0,1,1
"530",41692,0.5,24.9140771965595,"US",0,0,0,0,1,1,0,1,1
"531",41700,0.5,24.1101143827447,"CA",0,0,0,0,0,1,1,1,1
"532",41715,-0.5,23.7024712658809,"US",0,0,0,0,1,1,1,1,1
"533",41738,0.5,29.081095724501,"DE",NA,0,NA,NA,NA,NA,NA,NA,NA
"534",41749,-0.5,24.1440846424834,"HR",0,0,0,0,0,1,1,1,1
"535",41752,-0.5,27.2127314388751,"US",0,0,0,0,0,0,1,1,1
"536",41768,-0.5,25.8312742095032,"US",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",41778,0.5,23.8723225645742,"US",0,0,0,0,0,0,0,1,1
"538",41779,-0.5,25.2311329541203,"DE",0,0,0,0,0,1,0,1,1
"539",41792,-0.5,25.3443671532491,"IE",NA,0,NA,0,NA,NA,NA,0,NA
"540",41795,-0.5,26.9862630406174,"US",0,0,0,1,0,0,0,1,1
"541",41807,-0.5,25.9898020882835,"US",0,0,0,0,0,1,1,1,1
"542",41809,-0.5,23.8157054650097,"CA",0,1,0,1,1,1,1,1,1
"543",41824,-0.5,23.5552668070134,"GB",0,0,0,0,0,0,0,1,0
"544",41833,-0.5,23.5326199671876,"GB",0,0,1,1,0,1,1,1,1
"545",41839,-0.5,23.9515865039643,"FR",0,0,0,0,0,0,0,0,1
"546",41841,-0.5,23.4307091879717,"NO",0,0,0,0,0,1,1,1,1
"547",41849,-0.5,23.3401218286686,"NO",0,0,0,0,0,0,1,1,1
"548",41872,-0.5,25.2424563740332,"BG",NA,1,NA,NA,NA,NA,1,NA,1
"549",41875,0.5,NA,"DE",0,0,0,0,0,0,0,1,1
"550",41886,-0.5,24.8574600969951,"GB",0,0,0,1,1,1,1,1,1
"551",41896,-0.5,24.8801069368209,"BR",0,0,0,0,0,1,1,1,1
"552",41910,0.5,24.7555493177791,"US",0,0,0,0,0,0,1,1,1
"553",41913,-0.5,24.178054902222,"FR",NA,0,NA,0,NA,0,NA,NA,NA
"554",41952,-0.5,24.1893783221349,"RO",NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",41953,-0.5,25.8992147289805,"GB",0,0,0,1,1,1,1,1,1
"556",41958,-0.5,23.3287984087557,"GB",0,0,0,0,0,1,1,1,1
"557",42006,0.5,23.8383523048355,"NL",0,0,0,0,0,1,1,1,1
"558",42010,-0.5,23.7704117853582,"US",0,0,0,0,0,0,0,0,1
"559",42051,-0.5,24.8348132571693,"US",0,0,0,1,0,1,1,1,1
"560",42069,-0.5,23.5665902269263,"US",0,0,1,0,0,1,1,1,1
"561",42072,-0.5,23.5099731273619,"US",0,0,0,0,0,0,0,1,1
"562",42076,0.5,23.7817352052711,"CA",0,0,0,1,1,1,1,1,1
"563",42089,-0.5,24.3365827810024,"US",0,0,0,0,0,0,0,1,1
"564",42112,-0.5,23.4533560277974,"US",0,0,0,0,0,0,0,1,1
"565",42125,0.5,23.1929173698011,"DE",1,1,1,1,1,1,1,1,1
"566",42131,0.5,24.7555493177791,"CA",0,0,0,0,0,0,1,1,1
"567",42134,-0.5,23.396738928233,"NZ",0,0,0,1,0,1,1,1,1
"568",42150,-0.5,23.793058625184,"US",0,0,0,0,0,0,0,1,1
"569",42158,0.5,25.3670139930749,"BE",0,0,0,0,0,1,1,1,1
"570",42160,-0.5,23.2495344693655,"US",0,0,0,0,0,0,0,1,1
"571",42166,-0.5,23.2721813091913,"US",0,0,0,0,0,1,1,1,1
"572",42168,0.5,23.3740920884072,"BR",0,0,0,0,0,0,0,0,0
"573",42187,-0.5,23.8609991446613,"GB",0,0,0,0,0,0,0,0,0
"574",42200,-0.5,23.691147845968,"ES",0,0,0,0,0,1,1,1,1
"575",42201,0.5,25.0159879757755,"DE",0,0,0,0,0,1,0,1,1
"576",42209,0.5,23.8270288849226,"DE",0,0,0,0,0,0,1,1,1
"577",42211,0.5,26.0237723480222,"US",0,0,0,0,0,0,0,0,0
"578",42219,0.5,24.2120251619607,"DE",0,0,0,1,0,1,1,1,1
"579",42244,-0.5,23.5099731273619,"SE",0,0,0,0,0,1,1,1,1
"580",42251,0.5,24.1101143827447,"DE",1,1,1,1,1,1,1,1,1
"581",42261,-0.5,24.0761441230061,"DE",0,0,0,0,0,1,0,1,1
"582",42301,0.5,23.793058625184,"US",0,0,0,0,0,0,0,1,1
"583",42308,-0.5,23.7817352052711,"CA",0,0,0,0,0,1,0,1,1
"584",42320,0.5,25.1292221749043,"GR",0,0,0,0,0,1,0,1,1
"585",42323,-0.5,23.589237066752,"US",0,0,0,0,0,0,0,1,0
"586",42345,-0.5,23.4420326078846,"US",0,0,0,1,1,1,1,1,1
"587",42365,-0.5,23.4873262875361,"GB",0,0,0,0,0,0,0,0,0
"588",42367,-0.5,24.3026125212638,"DE",0,0,0,0,0,0,1,0,1
"589",42369,0.5,24.7102556381276,"FR",0,0,0,0,0,0,0,1,1
"590",42379,0.5,23.4080623481459,"DE",0,0,0,1,0,1,1,0,0
"591",42381,-0.5,24.2007017420478,"IT",0,0,0,0,0,0,0,1,1
"592",42391,-0.5,25.0159879757755,"US",0,0,0,0,0,1,1,1,1
"593",42412,0.5,24.0987909628318,"ZA",0,0,0,0,0,1,1,1,1
"594",42416,-0.5,23.7704117853582,"US",0,0,0,1,0,1,1,1,1
"595",42417,-0.5,23.8270288849226,"CA",0,0,0,0,0,0,0,1,1
"596",42419,-0.5,24.1327612225705,"US",0,0,0,0,1,1,0,1,1
"597",42437,0.5,25.1405455948172,"US",0,0,0,0,0,0,0,1,1
"598",42458,0.5,25.1065753350786,"US",0,0,0,1,0,1,0,1,1
"599",42477,0.5,23.8157054650097,"GB",0,0,0,1,1,1,1,1,1
"600",42486,-0.5,23.7590883654453,"DE",0,0,0,0,0,0,0,1,1
"601",42487,0.5,25.4915716121166,"GB",0,0,0,0,0,1,1,1,1
"602",42513,0.5,24.5064340796957,"BE",0,0,0,0,0,0,0,1,1
"603",42560,0.5,25.0952519151657,"DE",0,0,0,1,0,1,1,1,1
"604",42572,-0.5,24.4158467203926,"AU",0,0,0,1,1,1,1,1,1
"605",42581,-0.5,23.7477649455324,"CA",0,0,0,0,0,1,1,1,1
"606",42587,-0.5,23.691147845968,"NO",1,1,1,1,1,1,1,1,1
"607",42590,-0.5,24.3139359411766,"DE",0,0,0,0,0,1,1,1,1
"608",42591,-0.5,24.5177574996086,"RO",0,0,0,0,0,0,0,1,1
"609",42619,0.5,23.7817352052711,"CA",0,0,0,0,0,0,0,1,1
"610",42633,-0.5,23.7590883654453,"US",0,0,0,0,0,1,1,1,1
"611",42638,0.5,25.6274526510712,"US",0,0,0,0,0,0,0,1,1
"612",42641,-0.5,24.6989322182147,"US",0,0,0,1,0,1,1,1,1
"613",42657,0.5,NA,"US",0,0,0,0,0,0,0,1,1
"614",42658,-0.5,25.6387760709841,"DE",0,0,0,0,0,1,1,1,1
"615",42670,-0.5,23.294828149017,"FR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",42671,-0.5,23.1702705299753,"US",0,0,0,0,0,1,1,1,1
"617",42683,0.5,23.8949694043999,"SE",0,0,0,1,0,0,1,1,1
"618",42706,0.5,25.457601352378,"AU",0,0,0,0,1,1,1,1,1
"619",42709,0.5,23.6118839065778,"CA",0,0,0,0,0,0,1,1,1
"620",42711,0.5,24.3592296208282,"US",0,0,0,0,1,1,1,1,1
"621",42713,-0.5,24.6196682788245,"DE",0,0,0,0,0,0,0,1,1
"622",42726,-0.5,23.4760028676232,"DE",0,0,0,0,1,0,0,1,0
"623",42727,0.5,23.7817352052711,"NL",0,0,0,0,0,1,1,1,1
"624",42728,-0.5,23.6571775862294,"US",0,0,0,1,1,1,1,1,1
"625",42731,0.5,23.7137946857938,"RO",0,0,0,0,0,0,0,0,0
"626",42737,-0.5,24.178054902222,"US",0,0,0,0,0,0,0,1,1
"627",42744,0.5,25.5708355515068,"GB",0,0,0,0,0,1,0,1,1
"628",42754,0.5,23.5212965472747,"DE",1,1,1,1,1,1,1,1,1
"629",42759,-0.5,24.5177574996086,"US",0,1,0,1,1,1,1,1,1
"630",42769,0.5,23.4873262875361,"CA",0,0,0,0,0,0,0,1,1
"631",42772,0.5,24.3479062009153,"EE",0,0,0,0,0,0,1,1,1
"632",42777,0.5,23.6118839065778,"FR",NA,0,0,0,NA,NA,NA,NA,1
"633",42794,-0.5,23.6345307464036,"US",0,0,0,0,0,1,1,1,1
"634",42811,0.5,23.3287984087557,"GB",0,0,0,1,1,1,1,1,1
"635",42821,0.5,23.8723225645742,"US",0,0,0,1,1,0,1,1,1
"636",42824,0.5,24.3479062009153,"US",0,0,0,0,0,1,0,1,1
"637",42830,-0.5,24.087467542919,"US",0,0,0,1,0,1,1,1,1
"638",42836,0.5,24.6876087983018,"US",0,0,0,1,0,0,0,1,1
"639",42838,0.5,25.5028950320295,"AU",0,0,0,0,0,1,1,1,1
"640",42841,0.5,25.8992147289805,"US",0,0,0,1,0,1,0,1,1
"641",42857,-0.5,24.3026125212638,"US",0,0,0,0,0,0,1,1,1
"642",42871,-0.5,23.498649707449,"FR",0,0,0,0,0,0,0,1,1
"643",42892,0.5,23.2721813091913,"DE",0,0,0,0,0,0,0,0,0
"644",42899,0.5,25.6048058112455,"US",0,0,0,0,0,0,1,1,1
"645",42912,0.5,25.3103968935105,"US",0,0,0,0,0,1,1,1,1
"646",42919,-0.5,24.6196682788245,"CA",0,0,0,0,0,0,0,0,0
"647",42980,-0.5,24.0082036035288,"US",0,0,0,0,0,1,1,1,1
"648",43044,0.5,25.5821589714197,"DE",0,0,0,0,0,0,1,1,1
"649",43086,-0.5,23.7477649455324,"SG",0,0,0,1,0,1,1,1,1
"650",43092,-0.5,24.5630511792601,"US",0,0,0,0,0,0,0,0,0
"651",43113,-0.5,23.4646794477103,"GB",0,0,0,0,0,1,1,1,1
"652",43117,0.5,24.0195270234417,"US",0,0,0,0,0,1,1,1,1
"653",43127,-0.5,23.8157054650097,"US",0,0,0,0,0,1,1,1,1
"654",43156,-0.5,26.0350957679351,"DK",0,0,0,0,0,1,1,1,1
"655",43175,0.5,24.1440846424834,"US",0,0,0,0,0,1,1,1,1
"656",43180,0.5,23.691147845968,"GB",0,0,0,1,0,1,1,1,1
"657",43185,-0.5,25.5481887116811,"US",0,0,0,0,0,0,0,1,1
"658",43195,-0.5,24.1554080623963,"US",0,0,0,0,0,1,1,1,1
"659",43200,0.5,NA,"DE",0,1,0,1,1,1,0,1,0
"660",43208,0.5,24.2120251619607,"US",0,0,0,0,0,1,1,1,1
"661",43217,-0.5,23.8609991446613,"MX",0,0,0,0,0,0,0,0,1
"662",43219,0.5,23.7364415256195,"GB",0,0,0,0,0,0,0,1,1
"663",43258,-0.5,24.0648207030932,"DE",0,0,0,0,0,1,0,1,1
"664",43259,0.5,24.5970214389988,"US",0,1,0,0,0,1,1,1,1
"665",43275,0.5,24.6649619584761,"GB",0,0,0,0,0,0,0,1,1
"666",43282,-0.5,24.7781961576049,"GB",0,0,0,0,0,1,0,1,1
"667",43285,-0.5,23.8496757247484,"US",0,0,1,0,0,1,1,1,1
"668",43290,0.5,24.5970214389988,"DE",0,0,0,0,0,1,1,1,1
"669",43291,-0.5,23.8270288849226,"US",0,0,0,0,0,1,0,1,1
"670",43294,-0.5,23.8609991446613,"US",0,0,0,1,0,1,1,1,1
"671",43300,0.5,24.5856980190859,"US",0,0,0,0,0,1,1,1,1
"672",43338,-0.5,24.868783516908,"GB",0,0,0,0,0,1,1,1,1
"673",43344,0.5,24.0195270234417,"GR",0,1,0,0,1,1,1,1,1
"674",43345,-0.5,23.4760028676232,"US",0,0,0,0,0,1,1,1,1
"675",43347,-0.5,23.6232073264907,"GB",0,0,0,0,0,1,1,1,1
"676",43352,0.5,23.5212965472747,"GB",0,0,0,1,1,1,1,1,1
"677",43355,0.5,24.178054902222,"US",0,0,0,0,0,0,0,1,1
"678",43376,0.5,24.0648207030932,"DE",0,0,0,1,0,1,1,1,1
"679",43380,-0.5,23.6685010061422,"DE",0,0,0,0,0,1,1,1,1
"680",43388,-0.5,23.589237066752,"GB",0,0,0,0,0,0,0,1,1
"681",43411,0.5,23.8496757247484,"IT",0,0,0,0,0,0,1,1,1
"682",43442,-0.5,25.1745158545559,"US",0,0,0,0,1,1,1,1,1
"683",43443,0.5,25.0726050753399,"IE",0,0,0,1,1,1,1,1,1
"684",43454,0.5,23.5665902269263,"CA",0,0,0,0,0,1,1,1,1
"685",43456,0.5,25.7293634302872,"US",0,1,0,0,0,1,0,1,1
"686",43477,0.5,24.9706942961239,"US",0,0,0,0,0,0,0,1,1
